"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","G16701","G93",0.0286718518779018,0.10108064574318,0.692760632987386,0,0.177486869391533
"CbMPDiCbraya","G1679","G18440",0,0.00462435450044468,0.454197303151258,0.00858752494251698,0.532590817405781
"CbMPDiCbraya","G1679","G18889",0.0639889260329646,0.133280647368309,0.375203004642084,0.000927746852882682,0.42659967510376
"CbMPDiCbraya","G1679","G19177",0.00156582499436005,0.167019566447924,0.511980365749805,0.00702523358605375,0.312409009221857
"CbMPDiCbraya","G1679","G19888",0,0.027961760973316,0.797826135842878,0.000884747441985715,0.173327355741821
"CbMPDiCbraya","G1679","G19889",0.00935540411269076,0.00891636945435152,0.70129863358894,0.00193944214468662,0.278490150699331
"CbMPDiCbraya","G1679","G19891",0.00154850477908124,0.0971708386630168,0.678491328842526,0.00100508433111331,0.221784243384263
"CbMPDiCbraya","G1679","G19892",0,0.168403209922941,0.541263516201896,0.0120593248615019,0.278273949013661
"CbMPDiCbraya","G1679","G19893",0,0.128642071358355,0.589247795519728,0.00118895295935398,0.280921180162563
"CbMPDiCbraya","G1679","G19895",0,0.100397715310552,0.649437562130472,0.0018048038647352,0.248359918694241
"CbMPDiCbraya","G1679","G19896",0.0297279286245089,0.208906169729619,0.537263307047462,0.0842637631651873,0.139838831433223
"CbMPDiCbraya","G1679","G19897",0,0.0284713657992028,0.792276073046893,3.8887592635801e-05,0.179213673561268
"CbMPDiCbraya","G1679","G22309",0,0.0783224055472788,0.619904065672181,4.78023144073345e-05,0.301725726466133
"CbMPDiCbraya","G1679","G23419",0,0.0405598149147104,0.727011190366918,0.000767862343897314,0.231661132374474
"CbMPDiCbraya","G1679","G23419A",0.00950761533154234,0.00109215430640583,0.646037991780465,0.0127025133136173,0.330659725267969
"CbMPDiCbraya","G1679","G23421",0,0.0905084391179735,0.619458591008591,0.00272818550805916,0.287304784365376
"CbMPDiCbraya","G1679","G23422",0.0335961870254332,0.10255080613503,0.587190178792705,0.00577539765115306,0.270887430395679
"CbMPDiCbraya","G1679","G23426",0,0.174575035954999,0.676205559166278,0.00113231428574737,0.148087090592976
"CbMPDiCbraya","G1679","G23427",0,0.0287324629089799,0.500300600498058,0.00168740362496941,0.469279532967993
"CbMPDiCbraya","G1679","G23455",0,0.0480650644978501,0.648279610223858,0.0129627123441607,0.290692612934131
"CbMPDiCbraya","G1679","G23458",0,0.0384031609272754,0.74505191462343,5.555370376543e-06,0.216539369078918
"CbMPDiCbraya","G1679","G23459",0,0.108840139298361,0.536812351647697,0.0061975504808077,0.348149958573134
"CbMPDiCbraya","G1679","G23464",0,0.133989182687999,0.550627437300468,0.10538415571722,0.209999224294313
"CbMPDiCbraya","G1679","G23470",0.00153393525724457,0.00780496427521597,0.480828841954068,0.00111792633798734,0.508714332175484
"CbMPDiCbraya","G1679","G23505",0.00774383326286293,0.131432586538772,0.532404786717532,0.0010491706565811,0.327369622824251
"CbMPDiCbraya","G1679","G23511A",0,0,0.591741803211014,0.00665913822777848,0.401599058561207
"CbMPDiCbraya","G1679","G23512",0,0.0242684183837658,0.602908513616426,0.00110697927940223,0.371716088720406
"CbMPDiCbraya","G1679","G23517",0,0.0175888016832969,0.760954271954376,0.0012876510222432,0.220169275340084
"CbMPDiCbraya","G1679","G23520",0,0.164451179648593,0.427915144749712,0.00103792821779779,0.406595747383896
"CbMPDiCbraya","G1679","G23526",0,0.0305666676431271,0.599538983635794,0.00176190162101698,0.368132447100062
"CbMPDiCbraya","G1679","G23527",0,0.0437799598704298,0.430045116031235,0.126806843142357,0.399368080955978
"CbMPDiCbraya","G1679","G23538",0,0.177527081126262,0.397845384194026,0.142810829377997,0.281816705301715
"CbMPDiCbraya","G1679","G23545A",0.00932744699207529,0.00683305162990962,0.562267829642931,0.00340484309801684,0.418166828637067
"CbMPDiCbraya","G1679","G23589",0,0.0486785736889469,0.559703571633094,0,0.391617854677959
"CbMPDiCbraya","G1679","G23664",0,0.0555179030077604,0.66688526398689,0.000927746852882682,0.276669086152467
"CbMPDiCbraya","G1679","G23667",0,0.0399404657620259,0.593128988044526,0.00529363346025543,0.361636912733193
"CbMPDiCbraya","G1679","G23678",0,0.0973811092153008,0.536122873103017,0.00661216903467431,0.359883848647008
"CbMPDiCbraya","G1679","G24339",0.00158364025487336,0.0698521446672837,0.752230342545569,0.00714311118358439,0.16919076134869
"CbMPDiCbraya","G1679","G24358",0,0.0480650644978501,0.486349695047947,0.00889992263911566,0.456685317815088
"CbMPDiCbraya","G1679","G24605",0.0015504123643136,0.0181631228254421,0.46179173674608,0.00246639137471812,0.516028336689446
"CbMPDiCbraya","G1679","G2488",0.00169103215280629,0.150447454623871,0.482046430538178,0.123830498030059,0.241984584655086
"CbMPDiCbraya","G1679","G2587",0.0274462509179791,0.112148805668154,0.643644680745504,0.0117000184141104,0.205060244254253
"CbMPDiCbraya","G1679","G278",0.00777499496572768,0.199086121174811,0.523679969623292,0.00643968722621133,0.263019227009959
"CbMPDiCbraya","G1679","G281",0,0.216136747647795,0.522155632482764,0.0196607707389753,0.242046849130466
"CbMPDiCbraya","G1679","G7469",0.0574326166776603,0.0473525121911367,0.767744584228452,0.00058782987912868,0.126882457023623
"CbMPDiCbraya","G1679","G802",0,0.0650033970695904,0.563281759245884,0.111566298195081,0.260148545489445
"CbMPDiCbraya","G1679","G845",0.224716418967382,0.0212645562642463,0.533619923348988,0.00862988490344058,0.211769216515943
"CbMPDiCbraya","G1679","G876",0.00804621903869958,0.0160932351757752,0.581237055797881,0.00179198050186049,0.392831509485784
"CbMPDiCbraya","G1679","G8911",0.046035070059229,0.0573895946226109,0.483235127973048,0.00561991179410368,0.407720295551009
"CbMPDiCbraya","G1679","G8927",0.00785550534687363,0.054954147033647,0.488313705421795,0.00109461959862079,0.447782022599063
"CbMPDiCbraya","G1679","G93",0,0.139944676763942,0.668608548090189,0.0130461074732298,0.17840066767264
"CbMPDiCbraya","G18440","G18889",0,0.042993062403324,0.210649501830782,0,0.746357435765894
"CbMPDiCbraya","G18440","G19177",0,0.113407354820907,0.268051559017596,2.4030374393233e-05,0.618517055787104
"CbMPDiCbraya","G18440","G19888",0,0.0415237400108805,0.40948662979088,0,0.54898963019824
"CbMPDiCbraya","G18440","G19889",0,0.0365946352587519,0.443711617000492,0.000109322294801536,0.519584425445954
"CbMPDiCbraya","G18440","G19891",0.0515154033687943,0.0284339701260052,0.353051900554428,0,0.566998725950772
"CbMPDiCbraya","G18440","G19892",0.0565614937280723,6.08986880374127e-05,0.2241396711537,0.0010391802478566,0.718198756182333
"CbMPDiCbraya","G18440","G19893",0.000432802624149863,0.0609574292866354,0.343176616534135,9.28123772485018e-05,0.595340339177831
"CbMPDiCbraya","G18440","G19895",0.0583277262459749,0.028259828139613,0.316836994290559,0.000727026678566267,0.595848424645287
"CbMPDiCbraya","G18440","G19896",0.00176623251790263,0.170029799708393,0.350379005458498,0,0.477824962315206
"CbMPDiCbraya","G18440","G19897",0,0.100134345315841,0.390240843852038,0,0.509624810832121
"CbMPDiCbraya","G18440","G22309",0.00176623251790263,0.0211227577890557,0.290471799248325,0,0.686639210444716
"CbMPDiCbraya","G18440","G23419",0,0.00420850731671842,0.373889282699574,0,0.621902209983708
"CbMPDiCbraya","G18440","G23419A",0,0.0266611663521443,0.214462923934385,0.00128459443203351,0.757591315281438
"CbMPDiCbraya","G18440","G23421",0,0.00680987406773453,0.38533533350228,0,0.607854792429985
"CbMPDiCbraya","G18440","G23422",0,0.0453831854912499,0.23073405126187,2.4030374393233e-05,0.723858732872486
"CbMPDiCbraya","G18440","G23426",0,0.0120939596058255,0.596073427215929,0.000907036250571448,0.390925576927674
"CbMPDiCbraya","G18440","G23427",0.00176623251790263,0.0894457763344706,0.150617961886432,0.000645130023008804,0.757524899238186
"CbMPDiCbraya","G18440","G23455",0.00264349456057355,0.0854814620846586,0.24515909414596,0,0.666715949208807
"CbMPDiCbraya","G18440","G23458",0,0.0349098115698898,0.391259391994306,0.000856644723188042,0.572974151712616
"CbMPDiCbraya","G18440","G23459",0,0.0597890750643659,0.376818892237095,0.000670487883445553,0.562721544815093
"CbMPDiCbraya","G18440","G23464",0.00176623251790263,0.000107973000381054,0.199140015822606,0,0.798985778659111
"CbMPDiCbraya","G18440","G23470",0.0565614937280723,0.0813602651226068,0.142359622606682,0,0.719718618542639
"CbMPDiCbraya","G18440","G23505",0.00176623251790263,0.0974258114636186,0.211779740238968,0,0.689028215779511
"CbMPDiCbraya","G18440","G23511A",0,0.024925130941547,0.317085839127385,2.4030374393233e-05,0.657964999556675
"CbMPDiCbraya","G18440","G23512",0.058515312222881,5.46409950184036e-05,0.303619188886275,0,0.637810857895826
"CbMPDiCbraya","G18440","G23517",0.0565614937280723,0.109649525800379,0.102042612201841,0.000618969532385768,0.731127398737322
"CbMPDiCbraya","G18440","G23520",0.0565614937280723,0.0113974839285975,0.232136916335891,6.17741361881586e-05,0.699842331871251
"CbMPDiCbraya","G18440","G23526",0.0583277262459749,0.115035521489109,0.115651697057546,0,0.71098505520737
"CbMPDiCbraya","G18440","G23527",0.0583277262459749,0.0720664528539947,0.108951823765447,0.000127105769359406,0.760526891365224
"CbMPDiCbraya","G18440","G23538",0.0583277262459749,7.05498415764629e-05,0.085374316158158,0,0.856227407754291
"CbMPDiCbraya","G18440","G23545A",0.00176623251790263,0.000350695962254662,0.357438165380463,0.000718753260080131,0.6397261528793
"CbMPDiCbraya","G18440","G23589",0.0263417173238154,0.148956180226998,0.234540894691727,0.00115800691409171,0.589003200843368
"CbMPDiCbraya","G18440","G23664",0,0.00504867903614364,0.401933526909961,3.48069126240941e-05,0.592982987141271
"CbMPDiCbraya","G18440","G23667",0.0565614937280723,0.0173961711652442,0.143665722549389,0.000112155691424395,0.78226445686587
"CbMPDiCbraya","G18440","G23678",0.0565614937280723,0.085613516626455,0.077108871966523,3.02338483386425e-05,0.780685883830611
"CbMPDiCbraya","G18440","G24339",0,0.107520050271079,0.243159544216762,2.4030374393233e-05,0.649296375137766
"CbMPDiCbraya","G18440","G24358",0,0.12105237209383,0.0976541097964784,0,0.781293518109692
"CbMPDiCbraya","G18440","G24605",0.0565614937280723,0.00531735651441971,0.16819347361787,0.000606094521614655,0.769321581618023
"CbMPDiCbraya","G18440","G2488",0.00257205846329713,0,0.345142994639239,0,0.652284946897464
"CbMPDiCbraya","G18440","G2587",0,0.129862417497658,0.339999542893371,0.000654500344216362,0.529483539264755
"CbMPDiCbraya","G18440","G278",0,0.097954005280276,0.218245015805572,0.000709637961956702,0.683091340952195
"CbMPDiCbraya","G18440","G281",0.138043746402434,0.0939500743313366,0.191220846147639,0,0.57678533311859
"CbMPDiCbraya","G18440","G7469",0.297236040746219,0.0364151558130405,0.469369459429988,0.000594751766232518,0.19638459224452
"CbMPDiCbraya","G18440","G802",0,0.00899737666519463,0.371554697638437,0,0.619447925696368
"CbMPDiCbraya","G18440","G845",0,0.0472073984046388,0.410765688676744,0,0.542026912918617
"CbMPDiCbraya","G18440","G876",0.000214674071762116,0.00446477382430848,0.0980557089530817,0.000702088802113576,0.896562754348734
"CbMPDiCbraya","G18440","G8911",0.0589297563131185,0.0245139620012946,0.25119611872653,0,0.665360162959056
"CbMPDiCbraya","G18440","G8927",0,0.0317037727869837,0.194774578109512,0,0.773521649103504
"CbMPDiCbraya","G18440","G93",0.0126951584923514,0.0529128332484457,0.467928823963785,0.000242563341902992,0.466220620953515
"CbMPDiCbraya","G18889","G19177",0,0.152970081257284,0.241557118501391,0,0.605472800241325
"CbMPDiCbraya","G18889","G19888",0,0.0259929967713643,0.56568570259383,0,0.408321300634806
"CbMPDiCbraya","G18889","G19889",0,0.0680040128578958,0.458440109207665,1.98210817024988e-05,0.473536056852737
"CbMPDiCbraya","G18889","G19891",0,0.11928052204557,0.358203936219192,0,0.522515541735238
"CbMPDiCbraya","G18889","G19892",0,0.21297096513048,0.300965307419486,0.000577131777541572,0.485486595672492
"CbMPDiCbraya","G18889","G19893",0,0.0764544624596528,0.380629971430201,0,0.542915566110146
"CbMPDiCbraya","G18889","G19895",0,0.131589976507784,0.373575743461843,0.000258970614652932,0.494575309415719
"CbMPDiCbraya","G18889","G19896",0.0767256064483459,0.108734803250501,0.430493520918513,0,0.38404606938264
"CbMPDiCbraya","G18889","G19897",0,0.054571898278283,0.464001776609836,0,0.481426325111881
"CbMPDiCbraya","G18889","G22309",0,0.146435919281215,0.196842255834572,0,0.656721824884213
"CbMPDiCbraya","G18889","G23419",0,0.0883463306230487,0.418307396119596,0,0.493346273257356
"CbMPDiCbraya","G18889","G23419A",5.3984020729864e-05,0.0469577793500219,0.224413867135859,0.000762554347390309,0.727811815145999
"CbMPDiCbraya","G18889","G23421",0,0.0449571600598943,0.417798408896848,0,0.537244431043258
"CbMPDiCbraya","G18889","G23422",0.00773434798605776,0.245564821559963,0.259128307774778,0,0.487572522679202
"CbMPDiCbraya","G18889","G23426",0,0.195102906139031,0.320561626369263,0.000245069607229567,0.484090397884477
"CbMPDiCbraya","G18889","G23427",0,0.0427668837043594,0.227272015225053,0.000179317569496199,0.729781783501092
"CbMPDiCbraya","G18889","G23455",0.000877262042670925,0.0609611863012556,0.243452139594557,0.000173604094208242,0.694535807967308
"CbMPDiCbraya","G18889","G23458",0,0.181035103569553,0.310567284445182,0.000412619033667941,0.507984992951597
"CbMPDiCbraya","G18889","G23459",0,0.146453711640851,0.316204972275146,0.000226462193925451,0.537114853890078
"CbMPDiCbraya","G18889","G23464",0,0.222690367125826,0.310692485275371,0,0.466617147598803
"CbMPDiCbraya","G18889","G23470",0,0.101282857919998,0.232423822553384,0.000200192496177418,0.666093127030441
"CbMPDiCbraya","G18889","G23505",0,0.113695840450237,0.208256926611625,0,0.678047232938137
"CbMPDiCbraya","G18889","G23511A",0,0.0762089427302753,0.34459591801556,0.00016873443835988,0.579026404815804
"CbMPDiCbraya","G18889","G23512",0,0.127296678264609,0.315008401779646,4.86334014200953e-05,0.557646286554326
"CbMPDiCbraya","G18889","G23517",0.00239544865531245,0.130980300072784,0.219691187384065,0.000180951436463975,0.646752112451375
"CbMPDiCbraya","G18889","G23520",0.060061654437932,0.201095399428849,0.109203988091363,0,0.629638958041856
"CbMPDiCbraya","G18889","G23526",0,0.099207122715617,0.170280449882198,0.000169008880523699,0.730343418521662
"CbMPDiCbraya","G18889","G23527",0,0.0160448889311739,0.230722609830419,0.000156733670310725,0.753075767568097
"CbMPDiCbraya","G18889","G23538",0,0.147505123703731,0.202876418149846,0,0.649618458146424
"CbMPDiCbraya","G18889","G23545A",0.0547307505493933,0.191313624339792,0.168965176318028,0.000190057376795518,0.584800391415992
"CbMPDiCbraya","G18889","G23589",0.0208577324187162,0.0880064901690038,0.294757974391999,0.00114527528826718,0.595232527732014
"CbMPDiCbraya","G18889","G23664",0,0.00974762173575798,0.446821229318893,4.76894463255282e-06,0.543426380000716
"CbMPDiCbraya","G18889","G23667",0.0081010002232816,0.067987578404102,0.201920446808351,0.000106148097826087,0.721884826466439
"CbMPDiCbraya","G18889","G23678",0.0373014888337469,0.236206326410703,0.180269161153035,0.000181547566092362,0.546041476036423
"CbMPDiCbraya","G18889","G24339",0,0.125887540951982,0.243490385276895,0,0.630622073771123
"CbMPDiCbraya","G18889","G24358",0,0.109584904476004,0.095988450369859,0,0.794426645154137
"CbMPDiCbraya","G18889","G24605",0,0.0372287427339621,0.201805489054665,0.000179419181074999,0.760786349030298
"CbMPDiCbraya","G18889","G2488",0,0.185320347410604,0.259000241771317,0,0.555679410818079
"CbMPDiCbraya","G18889","G2587",0,0.128331377824019,0.462548154787951,0.000216482248294568,0.408903985139736
"CbMPDiCbraya","G18889","G278",0,0.205512653912056,0.248073191409105,0.000241581898043368,0.546172572780796
"CbMPDiCbraya","G18889","G281",0,0.261437648773783,0.276829189049763,0,0.461733162176454
"CbMPDiCbraya","G18889","G7469",0.160879774588485,0.103192807349384,0.505056470428987,0.000156733670310725,0.230714213962833
"CbMPDiCbraya","G18889","G802",6.10613944486233e-05,0.100036567858645,0.305859783578256,0.000187835934555562,0.593854751234095
"CbMPDiCbraya","G18889","G845",0,0.0797522523694428,0.447101396825456,0,0.473146350805101
"CbMPDiCbraya","G18889","G876",0.000243190661478599,0.0438975629210216,0.105887037389823,0.000297246530171155,0.849674962497505
"CbMPDiCbraya","G18889","G8911",0,0.0886513658926872,0.3092000594421,0,0.602148574665213
"CbMPDiCbraya","G18889","G8927",0,0.0465205643691543,0.287943047304983,0,0.665536388325862
"CbMPDiCbraya","G18889","G93",0.0126951584923514,0.133267117930365,0.477614672965749,0,0.376423050611535
"CbMPDiCbraya","G19177","G19888",0,0.139204950807752,0.540137655344371,0,0.320657393847877
"CbMPDiCbraya","G19177","G19889",0,0.0700804866607785,0.530001000377626,0.000155480608431452,0.399763032353164
"CbMPDiCbraya","G19177","G19891",0,0.272573361634713,0.30945858497358,0,0.417968053391707
"CbMPDiCbraya","G19177","G19892",0.00352838010084358,0.214989483238493,0.43893790273911,0.0006294335517589,0.341914800369795
"CbMPDiCbraya","G19177","G19893",0.00616739015562076,0.0206109267142489,0.503371443926622,0.000114294422432185,0.469735944781076
"CbMPDiCbraya","G19177","G19895",0,0.117005304031483,0.520462934742118,0.000460185281885983,0.362071575944513
"CbMPDiCbraya","G19177","G19896",0,0.0929130000681066,0.566219301384526,0,0.340867698547367
"CbMPDiCbraya","G19177","G19897",0,0.237582922787568,0.417694569200287,0.000737592101112213,0.343984915911033
"CbMPDiCbraya","G19177","G22309",0,0.235651595001315,0.247798268861564,0.000114294422432185,0.516435841714689
"CbMPDiCbraya","G19177","G23419",0,0.2895766191551,0.523283134064783,0,0.187140246780117
"CbMPDiCbraya","G19177","G23419A",5.3984020729864e-05,0.00538884805854858,0.511201219946363,0.000376435664345396,0.482979512310013
"CbMPDiCbraya","G19177","G23421",0,0.0575874322708363,0.566048216052227,0.000367918113634562,0.375996433563302
"CbMPDiCbraya","G19177","G23422",0.00779095255889038,0.424353362043378,0.376276118008027,0.000119537609021844,0.191460029780683
"CbMPDiCbraya","G19177","G23426",0.000224068534324081,0.295271951574556,0.333390446535943,0.000199918173026854,0.370913615182149
